"Source:","C:\Users\Caleb.Capps\source\repos\calebcapps\calebcapps\PCB\KiCad\RoMeo BLE Shield\RoMeo BLE Shield.kicad_sch"
"Date:","7/8/2022 12:52:58 PM"
"Tool:","Eeschema (6.0.6)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","11"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","A1","Arduino_UNO_R3","MCU_Module:Arduino_UNO_R3","Module:Arduino_UNO_R3","https://www.arduino.cc/en/Main/arduinoBoardUno"
"","","BT1","Battery","Device:Battery","","~"
"","","J1","Conn_01x04","Connector_Generic:Conn_01x04","Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical","~"
"","","J2","Conn_01x06","Connector_Generic:Conn_01x06","Connector_JST:JST_XH_B6B-XH-A_1x06_P2.50mm_Vertical","~"
"","","J3","Conn_01x06","Connector_Generic:Conn_01x06","Connector_JST:JST_XH_B6B-XH-A_1x06_P2.50mm_Vertical","~"
"","","M1","Stepper_Motor_bipolar","Motor:Stepper_Motor_bipolar","","http://www.infineon.com/dgdl/Application-Note-TLE8110EE_driving_UniPolarStepperMotor_V1.1.pdf?fileId=db3a30431be39b97011be5d0aa0a00b0"
"","","M2","N20 DC Motor","Adafruit Custom:N20 DC Motor","",""
"","","M3","N20 DC Motor","Adafruit Custom:N20 DC Motor","",""
"","","M4","Motor_Servo","Motor:Motor_Servo","","http://forums.parallax.com/uploads/attachments/46831/74481.png"
"","","U1","DRV8833 Breakout","Adafruit Custom:DRV8833 Breakout","",""
"","","U2","NXP_9DOF_Breakout","Adafruit Custom:NXP_9DOF_Breakout","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","A1","Arduino_UNO_R3","MCU_Module:Arduino_UNO_R3","Module:Arduino_UNO_R3","https://www.arduino.cc/en/Main/arduinoBoardUno"
"2","1","BT1","Battery","Device:Battery","","~"
"3","1","J1","Conn_01x04","Connector_Generic:Conn_01x04","Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical","~"
"4","2","J2, J3","Conn_01x06","Connector_Generic:Conn_01x06","Connector_JST:JST_XH_B6B-XH-A_1x06_P2.50mm_Vertical","~"
"5","1","M1","Stepper_Motor_bipolar","Motor:Stepper_Motor_bipolar","","http://www.infineon.com/dgdl/Application-Note-TLE8110EE_driving_UniPolarStepperMotor_V1.1.pdf?fileId=db3a30431be39b97011be5d0aa0a00b0"
"6","2","M2, M3","N20 DC Motor","Adafruit Custom:N20 DC Motor","",""
"7","1","M4","Motor_Servo","Motor:Motor_Servo","","http://forums.parallax.com/uploads/attachments/46831/74481.png"
"8","1","U1","DRV8833 Breakout","Adafruit Custom:DRV8833 Breakout","",""
"9","1","U2","NXP_9DOF_Breakout","Adafruit Custom:NXP_9DOF_Breakout","",""
